time,acceleration,gyro,g_removed
13.14,4.559596616193392,2.174328788899205,3.789344180888617
13.14,4.649946809932005,2.1267815903899625,3.8493048681111652
13.14,4.75873798258121,2.076030588430148,3.910459984333898
13.144,4.88046750134889,2.022223868382269,3.9703335947124603
13.145,5.009968734659453,1.9655816837482822,4.026765939288828
13.145,5.142455086647234,1.9063926822153894,4.077904642022681
13.157,5.273550355682733,1.8450082010907982,4.122188106795493
13.158,5.399308651969724,1.781835025258502,4.158324226513331
13.158,5.516226797253264,1.7173269191382758,4.185267199658987
13.159,5.621251884432078,1.6519751294854406,4.202194974127631
13.159,5.711786214564752,1.586298031274216,4.208489272886616
13.159,5.785691141765914,1.5208300940775643,4.203719481284562
13.16,5.841290808838313,1.4561103803970863,4.187631196553177
13.16,5.877376335691901,1.3926708939231527,4.160139768737123
13.16,5.89321046623073,1.3310251472199648,4.121328604804158
13.162,5.888532118446152,1.271657318309064,4.07145155370307
13.163,5.8635597478550325,1.2150124078304783,4.010938277957556
13.165999999999999,5.818991643988241,1.161487774108256,3.9404009713241166
13.167,5.756000623347378,1.1114262953264886,3.8606403693351754
13.167,5.6762205292321735,1.0651113280489934,3.7726489644400014
13.169,5.5817219946525425,1.022763557911598,3.677609382853202
13.172,5.4749748376072365,0.9845397374373576,3.5768858667789307
13.172,5.358794803392949,0.9505332795093122,3.4720070232427194
13.175,5.23627328643177,0.9207766779425046,3.3646385495064073
13.177,5.110689646642574,0.8952456474237724,3.2565452685261413
13.177999999999999,4.985406416004609,0.8738647693022331,3.149542259834664
13.18,4.863748737186993,0.8565143789519383,3.0454355140922718
13.183,4.748871850453633,0.8430384049103069,2.9459540342080994
13.183,4.64362392457661,0.8332528344060243,2.8526774212668196
13.184000000000001,4.55041412869241,0.8269544425105829,2.7669645674877867
13.187000000000001,4.471095452291337,0.82392936964355,2.689888831584524
13.187000000000001,4.406868497096534,0.8239610656894963,2.6221830731648597
13.189,4.3582105195865575,0.8268371139805056,2.5641968245217974
13.192,4.324836182457506,0.8323545475947556,2.515869394130933
13.192,4.305698378817162,0.8403234027245853,2.476724077131371
13.194,4.299034108315933,0.8505683600105169,2.445886978310952
13.197000000000001,4.302453612804096,0.862928433499045,2.422130506492326
13.197000000000001,4.313065112370237,0.877254794661591,2.4039384304871954
13.199000000000002,4.327623972031241,0.8934069393363622,2.389586831870609
13.202,4.342694639449005,0.9112475137610228,2.377234209157716
13.202,4.354815641463769,0.9306362088201221,2.365014718917851
13.204,4.360659351834546,0.9514231892843724,2.3511293110651033
13.207,4.357178874007427,0.973442566658056,2.333929923761623
13.207,4.3417365013218765,0.996506472952654,2.3119932370631147
13.23,4.312210589023476,1.0204002991892998,2.284181962590252
13.231,4.2670779297875265,1.044879580428793,2.249691820150281
13.231,4.205468456107172,1.0696688778388974,2.208082207121347
13.231,4.127190423467914,1.0944628700835597,2.159289407136075
13.231,4.032726172421418,1.1189296961317639,2.1036224060785167
13.231,3.9232001257700926,1.1427164042567262,2.0417423692687664
13.231,3.800322321095588,1.1654562283679029,1.974627863733861
13.232000000000001,3.6663114960189787,1.1867772888732344,1.9035283603593134
13.232000000000001,3.5238004616079284,1.2063121379589679,1.8299077684872365
13.232000000000001,3.3757256809259237,1.2237074792162714,1.7553792418176648
13.232000000000001,3.2252050250413196,1.2386335113331126,1.681633721272595
13.232000000000001,3.0754107471768504,1.2507925399992357,1.6103665231189124
13.232000000000001,2.9294458454931056,1.2599266107449991,1.54320695287495
13.237,2.7902306060390774,1.2658239449089557,1.4816550577600092
13.237,2.6604037411413928,1.2683239834839464,1.4270280384973988
13.237,2.54224116748299,1.2673209059121295,1.380417735026223
13.238,2.4375949739201515,1.2627655830902582,1.3426601991109226
13.238,2.3478538080519127,1.254665997152875,1.3143178138758733
13.24,2.2739238968782503,1.243086198999621,1.2956734050332297
13.241,2.2162285918482008,1.2281439098717515,1.286734822928675
13.241,2.1747239753212866,1.210006936621707,1.287248100272413
13.244000000000002,2.148928002102656,1.1888886252152229,1.296717442747779
13.252,2.1379603542661787,1.1650425624405405,1.3144304098022894
13.253,2.1405900549492483,1.1387566924106607,1.3394866847717812
13.253,2.155288342047165,1.1103469989152717,1.3708291453891985
13.253,2.180284831916914,1.0801508837141391,1.407276244252448
13.254000000000001,2.2136253002015036,1.048520357208455,1.4475548468054549
13.254000000000001,2.253229687846409,1.0158151906726807,1.490332854496583
13.263,2.2969490778941686,0.9823961963359312,1.5342510131581406
13.264000000000001,2.3426204570915052,0.9486187818608781,1.577953302215751
13.264000000000001,2.388118395049961,0.9148269145244193,1.6201154909206
13.264000000000001,2.431403103955334,0.8813476025907627,1.6594716445670148
13.265,2.4705644678341416,0.8484859626329071,1.6948384123793514
13.265,2.5038616793875264,0.8165209378819636,1.7251369606046392
13.273,2.5297580422423964,0.7857017249402997,1.749412362806843
13.274000000000001,2.5469503795640147,0.7562449444980378,1.7668501605659253
13.274000000000001,2.5543925678054755,0.7283325952427647,1.7767898508939137
13.274000000000001,2.5513128259696027,0.7021108172910093,1.7787351194025554
13.275,2.5372244317212855,0.677689437182302,1.7723606200123774
13.275,2.51192968663963,0.6551422342791617,1.7575151571522234
13.276,2.475517114574677,0.6345078983053921,1.7342212401567798
